Filename,Date,Monkey,Task,dob,date_mature,Day_to_maturation,age,percorr,percorr_class_1,percorr_class_2,percorr_class_3,percorr_class_4,percorr_class_5,percorr_class_6,percorr_class_7,percorr_class_8,ID,age_group4,mature_group4,month_to_maturation,age_month
tri019_1,14-Jan-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-244,1271,0.716049382716049,0.571428571428571,0.888888888888889,0.636363636363636,1,1,1,0.777777777777778,0.411764705882353,TRI,1,2,-8.02191780821918,41.786301369863
tri020_1,15-Jan-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-243,1272,0.776699029126214,0.714285714285714,0.909090909090909,0.714285714285714,1,1,1,0.909090909090909,0.434782608695652,TRI,1,2,-7.98904109589041,41.8191780821918
tri023_1,29-Jan-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-229,1286,0.519607843137255,0.175,1,1,1,1,1,0.857142857142857,0.318181818181818,TRI,1,2,-7.52876712328767,42.2794520547945
tri024_1,30-Jan-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-228,1287,0.495575221238938,0.583333333333333,0.875,0.875,1,1,1,0.7,0.12962962962963,TRI,1,2,-7.4958904109589,42.3123287671233
tri025_1,31-Jan-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-227,1288,0.344827586206897,0.5,0.555555555555556,1,1,1,1,0.555555555555556,0.0735294117647059,TRI,1,2,-7.46301369863014,42.3452054794521
tri028_1,12-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-215,1300,0.588235294117647,0.3125,0.454545454545455,0.833333333333333,1,1,1,0.454545454545455,0.555555555555556,TRI,1,2,-7.06849315068493,42.7397260273973
tri029_1,13-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-214,1301,0.901234567901235,0.818181818181818,0.75,1,1,1,1,1,0.75,TRI,1,2,-7.03561643835616,42.772602739726
tri030_1,14-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-213,1302,0.747126436781609,0.727272727272727,0.9,1,0.888888888888889,1,1,0.888888888888889,0.333333333333333,TRI,1,2,-7.0027397260274,42.8054794520548
tri031_1,18-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-209,1306,0.677083333333333,0.296296296296296,0.615384615384615,0.9,1,1,1,0.888888888888889,0.615384615384615,TRI,1,3,-6.87123287671233,42.9369863013699
tri032_1,19-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-208,1307,0.361538461538462,0.127659574468085,0.461538461538462,0.5,1,1,1,0.857142857142857,0.151515151515152,TRI,1,3,-6.83835616438356,42.9698630136986
tri033_1,20-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-207,1308,0.550847457627119,0.173913043478261,0.533333333333333,0.8,1,1,1,1,0.571428571428571,TRI,1,3,-6.80547945205479,43.0027397260274
tri034_1,21-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-206,1309,0.727272727272727,0.470588235294118,0.615384615384615,0.888888888888889,1,1,0.8,1,0.533333333333333,TRI,1,3,-6.77260273972603,43.0356164383562
tri035_1,25-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-202,1313,0.457142857142857,0.109090909090909,0.666666666666667,0.857142857142857,1,1,1,1,0.6,TRI,1,3,-6.64109589041096,43.1671232876712
tri036_1,26-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-201,1314,0.470588235294118,0.107142857142857,0.857142857142857,0.75,1,1,1,1,0.857142857142857,TRI,1,3,-6.60821917808219,43.2
tri037_1,27-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-200,1315,0.666666666666667,0.222222222222222,0.8,1,1,1,1,1,0.8,TRI,1,3,-6.57534246575342,43.2328767123288
tri038_1,28-Feb-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,-199,1316,0.866666666666667,0.470588235294118,0.888888888888889,1,1,1,1,1,1,TRI,1,3,-6.54246575342466,43.2657534246575
tri039_1,22-Sep-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,8,1523,0.696969696969697,0.571428571428571,0.642857142857143,0.642857142857143,0.615384615384615,1,1,1,0.5,TRI,2,3,0.263013698630137,50.0712328767123
tri040_1,23-Sep-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,9,1524,0.738636363636364,0.421052631578947,0.8,0.615384615384615,0.8,1,1,1,0.727272727272727,TRI,2,3,0.295890410958904,50.1041095890411
tri041_1,24-Sep-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,10,1525,0.752941176470588,0.727272727272727,0.8,0.5,0.571428571428571,1,0.8,1,1,TRI,2,3,0.328767123287671,50.1369863013699
tri042_1,25-Sep-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,11,1526,0.633663366336634,0.888888888888889,0.8,0.363636363636364,0.470588235294118,1,1,1,0.421052631578947,TRI,2,3,0.361643835616438,50.1698630136986
tri043_1,29-Sep-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,15,1530,0.683673469387755,0.642857142857143,0.666666666666667,0.571428571428571,0.5,1,1,1,0.529411764705882,TRI,2,3,0.493150684931507,50.3013698630137
tri044_1,30-Sep-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,16,1531,0.730337078651685,0.307692307692308,1,0.888888888888889,0.727272727272727,0.8,1,1,1,TRI,2,3,0.526027397260274,50.3342465753425
tri045_1,01-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,17,1532,0.747126436781609,0.571428571428571,1,0.888888888888889,0.727272727272727,0.9,1,1,0.421052631578947,TRI,2,3,0.558904109589041,50.3671232876712
tri046_1,06-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,22,1537,0.719101123595506,0.470588235294118,0.571428571428571,0.888888888888889,1,0.8,1,1,0.533333333333333,TRI,2,3,0.723287671232877,50.5315068493151
tri047_1,07-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,23,1538,0.688172043010753,0.571428571428571,1,0.727272727272727,0.888888888888889,0.307692307692308,1,1,0.888888888888889,TRI,2,3,0.756164383561644,50.5643835616438
tri048_1,08-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,24,1539,0.876712328767123,0.888888888888889,1,0.727272727272727,0.888888888888889,1,0.8,1,0.8,TRI,2,3,0.789041095890411,50.5972602739726
tri049_1,09-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,25,1540,0.653061224489796,0.8,0.615384615384615,0.5,0.8,0.888888888888889,0.8,1,0.363636363636364,TRI,2,3,0.821917808219178,50.6301369863014
tri050_1,13-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,29,1544,0.673267326732673,0.333333333333333,1,0.666666666666667,0.8,0.9,0.727272727272727,1,0.5625,TRI,2,3,0.953424657534247,50.7616438356164
tri051_1,14-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,30,1545,0.735632183908046,0.727272727272727,0.888888888888889,1,0.444444444444444,0.666666666666667,0.727272727272727,1,0.8,TRI,2,3,0.986301369863014,50.7945205479452
tri052_1,15-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,31,1546,0.528925619834711,0.727272727272727,0.888888888888889,0.571428571428571,0.205128205128205,0.380952380952381,0.8,1,0.888888888888889,TRI,2,3,1.01917808219178,50.827397260274
tri053_1,16-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,32,1547,0.764705882352941,0.727272727272727,0.888888888888889,0.666666666666667,0.692307692307692,0.571428571428571,0.888888888888889,1,0.888888888888889,TRI,2,3,1.05205479452055,50.8602739726027
tri054_1,20-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,36,1551,0.813559322033898,0.6,0.75,0.75,0.75,1,1,1,0.857142857142857,TRI,2,3,1.18356164383562,50.9917808219178
tri055_1,21-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,37,1552,0.716417910447761,0.352941176470588,0.6,1,0.857142857142857,0.857142857142857,0.857142857142857,1,0.857142857142857,TRI,2,3,1.21643835616438,51.0246575342466
tri056_1,22-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,38,1553,0.902777777777778,0.888888888888889,0.727272727272727,0.888888888888889,1,0.888888888888889,1,1,0.888888888888889,TRI,2,3,1.24931506849315,51.0575342465753
tri057_1,23-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,39,1554,0.868421052631579,0.888888888888889,1,1,1,0.75,0.8,0.8,0.8,TRI,2,3,1.28219178082192,51.0904109589041
tri058_1,27-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,43,1558,0.755813953488372,0.615384615384615,1,0.888888888888889,0.9,0.444444444444444,0.8,1,0.8,TRI,2,3,1.41369863013699,51.2219178082192
tri059_1,28-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,44,1559,0.744186046511628,1,0.888888888888889,0.888888888888889,1,0.363636363636364,0.888888888888889,0.888888888888889,0.666666666666667,TRI,2,3,1.44657534246575,51.2547945205479
tri060_1,29-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,45,1560,0.512,1,0.888888888888889,0.666666666666667,0.888888888888889,0.5,0.16,1,0.615384615384615,TRI,2,3,1.47945205479452,51.2876712328767
tri061_1,30-Oct-2020,TRI,ODR,22-Jul-2016,14-Sep-2020,46,1561,0.672413793103448,1,0.714285714285714,1,0.714285714285714,0.555555555555556,0.357142857142857,1,0.714285714285714,TRI,2,3,1.51232876712329,51.3205479452055
tri062_1,09-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,176,1691,0.666666666666667,0.833333333333333,0.714285714285714,0.833333333333333,0.714285714285714,0.75,0.4,1,0.555555555555556,TRI,3,4,5.78630136986301,55.5945205479452
tri063_1,10-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,177,1692,0.857142857142857,0.857142857142857,0.857142857142857,1,0.857142857142857,1,0.6,1,0.857142857142857,TRI,3,4,5.81917808219178,55.627397260274
tri064_1,11-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,178,1693,0.842105263157895,1,1,0.615384615384615,1,1,1,0.8,0.615384615384615,TRI,3,4,5.85205479452055,55.6602739726027
tri065_1,16-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,183,1698,0.666666666666667,0.428571428571429,0.857142857142857,0.6,1,1,0.4,1,0.75,TRI,3,4,6.01643835616438,55.8246575342466
tri066_1,17-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,184,1699,0.927536231884058,0.8,1,1,1,1,0.727272727272727,1,1,TRI,3,4,6.04931506849315,55.8575342465753
tri067_1,18-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,185,1700,0.817073170731707,0.5,1,1,1,1,1,1,0.5625,TRI,3,4,6.08219178082192,55.8904109589041
tri068_1,23-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,190,1705,0.771084337349398,0.444444444444444,0.888888888888889,0.8,1,1,0.888888888888889,1,0.615384615384615,TRI,3,4,6.24657534246575,56.0547945205479
tri069_1,24-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,191,1706,0.761904761904762,0.4,1,1,1,1,1,1,0.5,TRI,3,4,6.27945205479452,56.0876712328767
tri070_1,25-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,192,1707,0.82051282051282,0.615384615384615,1,0.615384615384615,1,1,1,1,0.666666666666667,TRI,3,4,6.31232876712329,56.1205479452055
tri071_1,26-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,193,1708,0.716417910447761,0.315789473684211,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,0.666666666666667,TRI,3,4,6.34520547945205,56.1534246575342
tri072_1,30-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,197,1712,0.688172043010753,0.266666666666667,0.888888888888889,0.615384615384615,1,0.888888888888889,1,1,1,TRI,3,4,6.47671232876712,56.2849315068493
tri073_1,31-Mar-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,198,1713,0.864864864864865,0.571428571428571,1,0.888888888888889,1,0.888888888888889,1,1,0.8,TRI,3,4,6.50958904109589,56.3178082191781
tri074_1,01-Apr-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,199,1714,0.727272727272727,0.32,0.727272727272727,0.727272727272727,1,1,1,1,0.888888888888889,TRI,3,4,6.54246575342466,56.3506849315068
tri075_1,02-Apr-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,200,1715,0.736263736263736,0.4,0.888888888888889,1,0.818181818181818,0.615384615384615,1,1,0.692307692307692,TRI,3,4,6.57534246575342,56.3835616438356
tri076_1,17-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,337,1852,0.767123287671233,0.538461538461538,0.466666666666667,1,1,1,0.777777777777778,1,0.875,TRI,3,4,11.0794520547945,60.8876712328767
tri077_1,18-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,338,1853,0.735632183908046,0.533333333333333,0.5,0.8,0.8,0.727272727272727,0.888888888888889,1,1,TRI,3,4,11.1123287671233,60.9205479452055
tri078_1,24-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,344,1859,0.571428571428571,0.210526315789474,0.727272727272727,0.571428571428571,1,0.727272727272727,0.571428571428571,1,1,TRI,3,4,11.3095890410959,61.1178082191781
tri079_1,25-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,345,1860,0.891891891891892,0.692307692307692,0.727272727272727,1,0.888888888888889,1,1,1,1,TRI,3,4,11.3424657534247,61.1506849315068
tri080_1,26-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,346,1861,0.790123456790123,0.533333333333333,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.727272727272727,0.888888888888889,0.8,TRI,3,4,11.3753424657534,61.1835616438356
tri081_1,27-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,347,1862,0.864197530864197,0.888888888888889,1,0.9,1,1,0.9,1,0.5,TRI,3,4,11.4082191780822,61.2164383561644
tri082_1,31-Aug-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,351,1866,0.520325203252033,0.216216216216216,0.888888888888889,0.666666666666667,0.615384615384615,0.4,0.5,1,1,TRI,3,4,11.5397260273973,61.3479452054794
tri083_1,01-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,352,1867,0.625,0.363636363636364,0.727272727272727,0.571428571428571,0.9,0.888888888888889,0.380952380952381,1,0.888888888888889,TRI,3,4,11.572602739726,61.3808219178082
tri084_1,02-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,353,1868,0.573913043478261,0.296296296296296,0.75,0.888888888888889,1,0.8,0.25,1,1,TRI,3,4,11.6054794520548,61.413698630137
tri085_1,03-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,354,1869,0.831168831168831,0.470588235294118,1,0.888888888888889,1,1,0.8,1,0.888888888888889,TRI,3,4,11.6383561643836,61.4465753424657
tri086_1,08-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,359,1874,0.923076923076923,0.666666666666667,0.857142857142857,1,1,1,1,1,1,TRI,3,4,11.8027397260274,61.6109589041096
tri087_1,09-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,360,1875,0.780487804878049,0.347826086956522,0.8,1,1,1,0.888888888888889,1,1,TRI,3,4,11.8356164383562,61.6438356164384
tri088_1,10-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,361,1876,0.727272727272727,0.296296296296296,1,1,1,1,0.615384615384615,1,1,TRI,3,4,11.8684931506849,61.6767123287671
tri089_1,14-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,365,1880,0.666666666666667,0.222222222222222,1,1,1,1,0.642857142857143,1,1,TRI,3,4,12,61.8082191780822
tri090_1,15-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,366,1881,0.690721649484536,0.275862068965517,0.470588235294118,1,1,1,1,1,1,TRI,3,4,12.0328767123288,61.841095890411
tri091_1,16-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,367,1882,0.711111111111111,0.571428571428571,0.32,1,1,1,1,1,0.727272727272727,TRI,3,4,12.0657534246575,61.8739726027397
tri092_1,17-Sep-2021,TRI,ODR,22-Jul-2016,14-Sep-2020,368,1883,0.64,0.615384615384615,0.4,0.666666666666667,1,1,0.470588235294118,0.888888888888889,0.615384615384615,TRI,3,4,12.0986301369863,61.9068493150685
uni001_1,04-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-180,1176,0.901408450704225,1,0.888888888888889,0.8,0.8,1,1,0.888888888888889,0.888888888888889,UNI,1,3,-5.91780821917808,38.6630136986301
uni002_1,05-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-179,1177,0.901408450704225,0.888888888888889,0.8,0.727272727272727,1,1,1,0.888888888888889,1,UNI,1,3,-5.88493150684931,38.6958904109589
uni003_1,06-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-178,1178,0.864864864864865,0.888888888888889,1,0.5,1,1,1,1,0.888888888888889,UNI,1,3,-5.85205479452055,38.7287671232877
uni004_1,10-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-174,1182,0.839506172839506,0.888888888888889,0.818181818181818,0.692307692307692,0.9,0.818181818181818,1,0.8,0.888888888888889,UNI,1,3,-5.72054794520548,38.8602739726027
uni005_1,11-Sep-2019,UNI,ODR,15-Jun-2016,02-Mar-2020,-173,1183,0.869565217391304,1,0.909090909090909,0.769230769230769,1,0.714285714285714,0.833333333333333,0.833333333333333,1,UNI,1,3,-5.68767123287671,38.8931506849315
uni006_1,12-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-172,1184,0.822784810126582,0.8,0.692307692307692,1,1,0.8,1,0.8,0.666666666666667,UNI,1,3,-5.65479452054795,38.9260273972603
uni007_1,13-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-171,1185,0.825396825396825,0.857142857142857,0.545454545454545,1,1,0.857142857142857,0.75,0.875,0.875,UNI,1,3,-5.62191780821918,38.958904109589
uni008_1,18-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-166,1190,0.8125,1,0.571428571428571,0.625,1,1,1,0.714285714285714,0.833333333333333,UNI,1,3,-5.45753424657534,39.1232876712329
uni009_1,19-Sep-2019,UNI,ODR,15-Jun-2016,02-Mar-2020,-165,1191,0.879120879120879,1,0.909090909090909,0.666666666666667,0.909090909090909,1,1,0.909090909090909,0.769230769230769,UNI,1,3,-5.42465753424657,39.1561643835616
uni010_1,20-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-164,1192,0.919540229885057,1,1,0.833333333333333,0.769230769230769,1,0.833333333333333,1,1,UNI,1,3,-5.39178082191781,39.1890410958904
uni011_1,24-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-160,1196,1,1,1,1,1,1,1,1,1,UNI,1,3,-5.26027397260274,39.3205479452055
uni012_1,25-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-159,1197,0.857142857142857,0.9,0.8,0.727272727272727,1,0.727272727272727,1,0.818181818181818,1,UNI,1,3,-5.22739726027397,39.3534246575342
uni013_1,26-Sep-2019,UNI,ODR,15-Jun-2016,02-Mar-2020,-158,1198,0.876712328767123,0.888888888888889,0.8,0.888888888888889,0.888888888888889,1,0.888888888888889,0.727272727272727,1,UNI,1,3,-5.19452054794521,39.386301369863
uni014_1,27-Sep-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-157,1199,0.947368421052632,0.875,0.875,1,1,1,1,1,0.875,UNI,1,3,-5.16164383561644,39.4191780821918
uni015_1,30-Sep-2019,UNI,ODR,15-Jun-2016,02-Mar-2020,-154,1202,0.869565217391304,0.769230769230769,0.909090909090909,0.833333333333333,0.909090909090909,0.769230769230769,0.909090909090909,1,0.909090909090909,UNI,1,3,-5.06301369863014,39.5178082191781
uni016_1,02-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-152,1204,0.96969696969697,1,1,1,1,0.888888888888889,1,1,0.888888888888889,UNI,1,3,-4.9972602739726,39.5835616438356
uni017_1,03-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-151,1205,0.901408450704225,0.888888888888889,1,0.615384615384615,1,1,1,1,0.888888888888889,UNI,1,3,-4.96438356164384,39.6164383561644
uni018_1,08-Oct-2019,UNI,ODR,15-Jun-2016,02-Mar-2020,-146,1210,0.930232558139535,1,0.714285714285714,0.909090909090909,1,1,1,0.909090909090909,1,UNI,1,3,-4.8,39.7808219178082
uni019_1,09-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-145,1211,0.823529411764706,1,0.5,0.7,1,1,1,1,0.777777777777778,UNI,1,3,-4.76712328767123,39.813698630137
uni020_1,10-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-144,1212,0.901408450704225,0.8,1,0.727272727272727,1,0.888888888888889,0.888888888888889,1,1,UNI,1,3,-4.73424657534247,39.8465753424658
uni021_1,11-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-143,1213,0.907407407407407,1,0.857142857142857,0.6,1,1,1,1,1,UNI,1,3,-4.7013698630137,39.8794520547945
uni022_1,15-Oct-2019,UNI,ODR,15-Jun-2016,02-Mar-2020,-139,1217,0.833333333333333,1,0.833333333333333,0.526315789473684,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,UNI,1,3,-4.56986301369863,40.0109589041096
uni023_1,16-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-138,1218,0.876712328767123,0.888888888888889,1,0.666666666666667,0.8,1,0.888888888888889,0.888888888888889,1,UNI,1,3,-4.53698630136986,40.0438356164384
uni024_1,18-Oct-2019,UNI,ODR3,15-Jun-2016,02-Mar-2020,-136,1220,0.833333333333333,0.909090909090909,0.833333333333333,0.555555555555556,0.909090909090909,1,1,0.833333333333333,0.833333333333333,UNI,1,3,-4.47123287671233,40.1095890410959
uni025_1,19-Feb-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,-12,1344,0.822222222222222,1,0.5,0.833333333333333,1,1,1,0.8,0.666666666666667,UNI,1,3,-0.394520547945205,44.186301369863
uni026_1,20-Feb-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,-11,1345,0.790123456790123,0.727272727272727,0.8,0.8,0.8,1,1,0.8,0.571428571428571,UNI,1,3,-0.361643835616438,44.2191780821918
uni027_1,25-Feb-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,-6,1350,0.852459016393443,0.857142857142857,0.875,0.6,1,1,0.875,1,0.777777777777778,UNI,1,3,-0.197260273972603,44.3835616438356
uni028_1,26-Feb-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,-5,1351,0.744186046511628,1,0.727272727272727,0.380952380952381,0.888888888888889,1,0.888888888888889,0.727272727272727,0.888888888888889,UNI,1,3,-0.164383561643836,44.4164383561644
uni029_1,27-Feb-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,-4,1352,0.842105263157895,1,1,0.615384615384615,0.888888888888889,1,0.8,0.727272727272727,0.888888888888889,UNI,1,3,-0.131506849315069,44.4493150684931
uni030_1,28-Feb-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,-3,1353,0.855263157894737,0.888888888888889,0.8,0.5,1,1,1,1,1,UNI,1,3,-0.0986301369863014,44.4821917808219
uni031_1,10-Mar-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,8,1364,0.901408450704225,0.888888888888889,0.727272727272727,0.8,1,1,1,1,0.888888888888889,UNI,1,3,0.263013698630137,44.8438356164384
uni032_1,11-Mar-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,9,1365,0.888888888888889,0.8,1,0.727272727272727,1,1,0.8,1,0.888888888888889,UNI,1,3,0.295890410958904,44.8767123287671
uni033_1,12-Mar-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,10,1366,0.876712328767123,0.888888888888889,0.8,0.666666666666667,1,0.888888888888889,0.888888888888889,1,1,UNI,1,3,0.328767123287671,44.9095890410959
uni034_1,13-Mar-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,11,1367,0.927536231884058,0.8,1,0.727272727272727,1,1,1,1,1,UNI,1,3,0.361643835616438,44.9424657534247
uni035_1,17-Mar-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,15,1371,0.719101123595506,0.666666666666667,0.444444444444444,0.666666666666667,1,1,0.8,0.727272727272727,0.8,UNI,1,3,0.493150684931507,45.0739726027397
uni036_1,18-Mar-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,16,1372,0.864864864864865,0.888888888888889,1,0.571428571428571,0.888888888888889,1,0.8,1,1,UNI,1,3,0.526027397260274,45.1068493150685
uni037_1,19-Mar-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,17,1373,0.842105263157895,0.888888888888889,0.615384615384615,0.8,1,0.888888888888889,1,0.8,0.888888888888889,UNI,1,3,0.558904109589041,45.1397260273973
uni038_1,20-Mar-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,18,1374,0.869565217391304,1,0.714285714285714,0.555555555555556,1,1,1,1,1,UNI,1,3,0.591780821917808,45.172602739726
uni039_1,28-Jul-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,148,1504,0.8,0.888888888888889,0.888888888888889,0.727272727272727,0.615384615384615,0.666666666666667,0.888888888888889,1,0.888888888888889,UNI,2,3,4.86575342465753,49.4465753424657
uni040_1,29-Jul-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,149,1505,0.761194029850746,0.666666666666667,0.666666666666667,0.6,0.857142857142857,0.777777777777778,1,0.875,0.777777777777778,UNI,2,3,4.8986301369863,49.4794520547945
uni041_1,30-Jul-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,150,1506,0.96969696969697,1,1,1,1,1,1,1,0.8,UNI,2,3,4.93150684931507,49.5123287671233
uni042_1,04-Aug-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,155,1511,0.902777777777778,0.888888888888889,1,0.8,1,0.888888888888889,1,0.888888888888889,0.8,UNI,2,4,5.0958904109589,49.6767123287671
uni043_1,05-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,156,1512,0.853333333333333,0.8,1,0.8,0.888888888888889,0.8,0.8,0.8,1,UNI,2,4,5.12876712328767,49.7095890410959
uni044_1,06-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,157,1513,0.876712328767123,1,0.888888888888889,0.666666666666667,0.727272727272727,0.888888888888889,1,1,1,UNI,2,4,5.16164383561644,49.7424657534247
uni045_1,07-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,158,1514,0.871428571428571,0.875,0.888888888888889,0.8,0.777777777777778,0.888888888888889,1,0.875,0.888888888888889,UNI,2,4,5.19452054794521,49.7753424657534
uni046_1,11-Aug-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,162,1518,0.842105263157895,0.8,0.888888888888889,0.8,0.888888888888889,0.727272727272727,0.888888888888889,0.888888888888889,0.888888888888889,UNI,2,4,5.32602739726027,49.9068493150685
uni047_1,12-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,163,1519,0.927536231884058,1,1,1,1,0.888888888888889,1,0.888888888888889,0.727272727272727,UNI,2,4,5.35890410958904,49.9397260273973
uni048_1,13-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,164,1520,0.955223880597015,1,1,0.888888888888889,1,1,1,0.8,1,UNI,2,4,5.39178082191781,49.972602739726
