d,mature,ID,r2,fixrate,age
0.15695889,5.654794521,UNI,0.585725346,1.145833333,50.23561644
0.250202222,16.66849315,UNI,0.585121979,3.763392857,61.24931507
0.252886988,-2.860273973,QUA,0.58476928,3.671875,53.62191781
2,7.660273973,VIK,0.5839166,3.046875,62.72876712
0.918310066,16.89863014,UNI,0.583609494,1.359375,61.47945205
0.231527473,-3.879452055,VIK,0.583011574,0.589285714,51.1890411
2,-20.02191781,ROS,0.582530951,0.5,46.02739726
0.22905808,-14.03835616,PIC,0.582027303,4.4375,63.51780822
1.267849386,-2.82739726,ROS,0.579567007,1.131944444,63.22191781
0.89915812,7.857534247,SON,0.579496117,8.15625,62.56438356
1.341942755,4.602739726,OLI,0.578835273,3.294642857,63.68219178
0.510951539,-13.47945205,ROS,0.577946802,4.215909091,52.56986301
0.156291378,1.117808219,ROS,0.576541452,2.877777778,67.16712329
0.252099295,0.493150685,UNI,0.575812867,1.40625,45.0739726
0.684623828,15.94520548,UNI,0.575651276,2.791666667,60.5260274
1.216206504,10.94794521,UNI,0.574295296,1.390625,55.52876712
0.235133638,-2.498630137,QUA,0.572971518,4.196428571,53.98356164
0.603359464,0.493150685,UNI,0.572776289,18.67410714,45.0739726
0.603359464,0.493150685,UNI,0.572776289,18.67410714,45.0739726
0.236764087,-3.879452055,VIK,0.572315416,2.625,51.1890411
2,16.63561644,UNI,0.572113765,3.109375,61.21643836
1.082995676,2.991780822,SON,0.571936819,1.663690476,57.69863014
0.262254709,5.128767123,UNI,0.571428428,0.625,49.70958904
0.114914448,-5.424657534,UNI,0.571230013,1.994444444,39.15616438
0.549451522,-3.189041096,SON,0.57054665,1.6875,51.51780822
1.799121029,-17.3260274,ROS,0.570527068,0.625,48.72328767
1.571093128,-7.232876712,VIK,0.570381123,0.703125,47.83561644
0.231792908,-12.36164384,SON,0.569746941,4.861111111,42.34520548
0.212652033,-5.621917808,UNI,0.56909344,0.958333333,38.95890411
0.237652418,11.83561644,TRI,0.567845936,2.859375,61.64383562
0.243616681,2.597260274,SON,0.567415167,6.152777778,57.30410959
1.745259668,-10.22465753,TRI,0.567230937,0.917410714,39.58356164
0.147758257,7.660273973,VIK,0.5671875,3.78125,62.72876712
0.150744777,5.424657534,UNI,0.566608648,4.125,50.00547945
0.253067757,-7.035616438,VIK,0.56653059,0.825,48.03287671
0.232794771,11.30958904,TRI,0.565627751,40.984375,61.11780822
0.229334531,11.53972603,UNI,0.565408243,3.859375,56.12054795
2,-19.62739726,PIC,0.565204485,20.35267857,57.92876712
1.605892282,16.93150685,UNI,0.565163946,0.6875,61.51232877
0.518284109,2.728767123,SON,0.565064828,11.43055556,57.43561644
0.250726114,16.60273973,UNI,0.56456477,13.85416667,61.18356164
0.237148355,-19.85753425,ROS,0.564327113,1.390625,46.19178082
0.145107719,16.66849315,UNI,0.564206485,2.296875,61.24931507
1.160218842,11.37534247,TRI,0.564152597,1.53125,61.18356164
0.236192627,2.597260274,SON,0.563994535,4.402777778,57.30410959
2,12.49315068,VIK,0.563580171,4.484375,67.56164384
0.138949699,11.30958904,TRI,0.563400986,2.8125,61.11780822
0.946874125,-12.7890411,ROS,0.563327465,1.739583333,53.26027397
0.228833453,5.095890411,OLI,0.561949132,3.875,64.17534247
0.23865334,16.63561644,UNI,0.561766723,2.953125,61.21643836
2,-12.62465753,OLI,0.56135316,0.5625,46.45479452
1.795336622,0.756164384,TRI,0.561179998,2.234375,50.56438356
0.242227472,5.654794521,UNI,0.560379413,5.62202381,50.23561644
0.244434448,-10.15890411,SON,0.560237045,2.373263889,44.54794521
0.232854984,16.24109589,UNI,0.559958269,4.78125,60.82191781
0.784428214,3.221917808,SON,0.558827557,0.631696429,57.92876712
0.1390059,2.104109589,SON,0.558743311,1.760416667,56.8109589
0.227318919,-5.194520548,UNI,0.558725187,3.515625,39.38630137
2,-8.843835616,ROS,0.558464512,7.9375,57.20547945
0.237554264,5.260273973,OLI,0.557729087,6.352430556,64.33972603
0.232244963,-19.39726027,ROS,0.557692296,1.85,46.65205479
1.027265058,10.84931507,UNI,0.557508725,17.828125,55.43013699
0.242937235,-2.991780822,SON,0.556554035,3.171875,51.71506849
0.237975037,11.86849315,VIK,0.554621836,3.5,66.9369863
0.25769372,11.37534247,UNI,0.553796496,7.296875,55.95616438
0.221233855,10.35616438,OLI,0.552933432,7.71875,69.43561644
0.133182247,7.561643836,SON,0.552525826,1.769444444,62.26849315
0.562040798,4.8,OLI,0.552384534,2.214285714,63.87945205
0.469088587,10.32328767,OLI,0.552330001,3.333333333,69.40273973
0.152971001,1.282191781,ROS,0.551483491,6.285714286,67.33150685
0.238281896,2.301369863,SON,0.550844841,2.40625,57.00821918
0.779230133,2.564383562,SON,0.550596492,2.46875,57.27123288
0.241842462,16.17534247,UNI,0.550585878,29.79166667,60.75616438
0.228750251,-0.263013699,OLI,0.55017341,2.140625,58.81643836
0.514569444,12.49315068,VIK,0.550083061,6.890625,67.56164384
0.236056592,-3.550684932,VIK,0.549641095,1.988839286,51.51780822
0.723160849,-12.62465753,OLI,0.548778287,0.848214286,46.45479452
0.143941747,11.86849315,VIK,0.548759803,7.024553571,66.9369863
1.56315206,-10.25753425,VIK,0.548563567,1.796875,44.8109589
0.739854949,11.53972603,TRI,0.548535572,4.21875,61.34794521
0.245682618,-17.3260274,ROS,0.548453058,1.953125,48.72328767
0.957891713,10.48767123,UNI,0.548201432,13.45535714,55.06849315
0.239456357,-4.964383562,UNI,0.54811472,17.3125,39.61643836
0.224132973,11.57260274,UNI,0.54778232,4.671875,56.15342466
0.22041734,-2.991780822,SON,0.547770693,7.015625,51.71506849
0.217816716,11.57260274,TRI,0.547751559,52.90972222,61.38082192
0.981909094,0.361643836,UNI,0.547095425,4.078125,44.94246575
0.981909094,0.361643836,UNI,0.547095425,4.078125,44.94246575
0.25866263,6.312328767,TRI,0.546161279,3.84375,56.12054795
0.25304981,2.268493151,SON,0.545787529,1.203125,56.97534247
0.139539979,10.48767123,UNI,0.545512522,1.09375,55.06849315
0.837822205,11.40821918,UNI,0.545418479,4.15625,55.9890411
0.23660805,-5.391780822,UNI,0.543956034,0.9625,39.1890411
0.254216428,-3.057534247,ROS,0.54380772,16.515625,62.99178082
0.785784117,0.526027397,UNI,0.54366422,3.15625,45.10684932
0.474334596,7.857534247,SON,0.54365944,6.732142857,62.56438356
2,6.049315068,TRI,0.543605555,41.75,55.85753425
2,16.83287671,UNI,0.543547826,18.00446429,61.41369863
2,6.312328767,TRI,0.543236531,8.859375,56.12054795
0.233246622,-17.29315068,ROS,0.542992535,2.3125,48.75616438
0.14510732,-0.493150685,OLI,0.542697062,0.625,58.58630137
0.13235674,10.15890411,OLI,0.542685468,11.78571429,69.23835616
0.748725093,2.498630137,SON,0.54220236,2.565972222,57.20547945
1.206435939,-14.82739726,PIC,0.54205663,0.65625,62.72876712
0.142856057,10.15890411,OLI,0.541229385,4.232142857,69.23835616
0.335324607,2.301369863,SON,0.541043317,10.725,57.00821918
0.451544577,-29.78630137,PIC,0.540950618,3.752232143,47.76986301
0.22032121,-3.254794521,SON,0.54049656,0.725446429,51.45205479
0.147839858,-15.02465753,PIC,0.540378551,12.671875,62.53150685
0.653086224,-19.62739726,ROS,0.53956797,0.53125,46.42191781
0.653086224,-19.62739726,ROS,0.53956797,0.53125,46.42191781
0.248336435,10.15890411,OLI,0.537634352,1.678571429,69.23835616
0.596126629,-10.75068493,SON,0.537443484,9.9875,43.95616438
0.693303349,-3.189041096,SON,0.536386489,1.875,51.51780822
0.12797162,16.47123288,UNI,0.535749204,5.5625,61.05205479
0.13843715,1.150684932,ROS,0.535688471,2.46875,67.2
0.140352632,1.347945205,ROS,0.535167744,8.545138889,67.39726027
0.230982281,-15.05753425,PIC,0.534769669,1.34375,62.49863014
0.674760463,5.589041096,UNI,0.534129395,2.7875,50.16986301
0.237935242,2.136986301,SON,0.534095787,3.5,56.84383562
0.728475304,-5.260273973,UNI,0.534017388,1.234375,39.32054795
0.226534248,0.263013699,UNI,0.533704648,8.171875,44.84383562
0.243093856,-0.657534247,OLI,0.532902471,19.3125,58.42191781
0.380443198,6.871232877,SON,0.53287159,7.395833333,61.57808219
0.470586923,6.082191781,TRI,0.53240729,5.520833333,55.89041096
0.241239802,5.161643836,UNI,0.532278078,4.734375,49.74246575
0.243756111,11.86849315,VIK,0.531788864,15.734375,66.9369863
0.870682753,10.45479452,UNI,0.531312396,2.907986111,55.03561644
0.129053116,-7.232876712,VIK,0.53125,0.53125,47.83561644
1.141369665,6.049315068,TRI,0.530933725,2.546875,55.85753425
0.248002223,16.66849315,UNI,0.530183506,1.8125,61.24931507
0.217328881,-7.693150685,VIK,0.529774806,9.30625,47.37534247
2,5.030136986,OLI,0.52864326,1,64.10958904
0.242382592,7.890410959,SON,0.528394759,11.53125,62.59726027
0.064321079,5.161643836,UNI,0.528384279,6.578125,49.74246575
0.238221369,16.47123288,UNI,0.528251167,0.5,61.05205479
0.120098737,6.871232877,SON,0.52747111,1.205357143,61.57808219
0.223651217,-24.16438356,PIC,0.526962448,2.65625,53.39178082
0.402264775,10.65205479,UNI,0.526255202,9.607638889,55.23287671
0.143718831,10.45479452,UNI,0.525871062,0.723958333,55.03561644
0.125962615,-19.82465753,ROS,0.525304252,14.4375,46.22465753
0.125962615,-19.82465753,ROS,0.525304252,14.4375,46.22465753
0.128764324,11.86849315,VIK,0.524624439,4.140625,66.9369863
0.146218144,-20.05479452,PIC,0.524433165,5.953125,57.50136986
0.618157637,11.37534247,TRI,0.524004441,8,61.18356164
0.124012152,-24.39452055,PIC,0.522964015,1.15625,53.16164384
0.237010322,12.03287671,VIK,0.522690673,8.753472222,67.10136986
0.237447997,-2.465753425,QUA,0.521812599,1.769097222,54.01643836
0.245345068,-0.657534247,OLI,0.520458444,5.1875,58.42191781
0.649984441,-0.230136986,OLI,0.520124227,1.4375,58.84931507
1.474783291,-2.926027397,SON,0.519860142,1.03125,51.78082192
0.162635697,10.15890411,OLI,0.519796294,8.107142857,69.23835616
2,-2.794520548,ROS,0.519628512,2.515625,63.25479452
0.165656665,-14.10410959,PIC,0.519383792,1.859375,63.45205479
0.709632422,10.15890411,OLI,0.519362823,6.339285714,69.23835616
0.233962882,10.84931507,UNI,0.518883406,1.65625,55.43013699
0.234501433,7.660273973,VIK,0.517857132,0.578125,62.72876712
0.720876052,16.43835616,UNI,0.517640704,3.175,61.01917808
0.237176578,-2.564383562,ROS,0.517547793,22.765625,63.48493151
0.243429952,2.071232877,SON,0.517509085,10.92361111,56.77808219
2,7.397260274,VIK,0.51738246,4.147569444,62.46575342
0.244202321,11.30958904,UNI,0.516851144,11.96205357,55.89041096
0.239253792,-14.79452055,PIC,0.516731737,8.75,62.76164384
0.146209314,-3.057534247,ROS,0.516601562,6.40625,62.99178082
0.159694351,-10.22465753,TRI,0.516168728,0.997767857,39.58356164
2,0.526027397,UNI,0.515806637,13.8125,45.10684932
1.219004818,1.380821918,ROS,0.515714109,10.39583333,67.43013699
0.248151393,-8.153424658,QUA,0.515596896,4.5625,48.32876712
0.227788665,16.60273973,UNI,0.515408118,13.22916667,61.18356164
0.226184536,4.898630137,UNI,0.514338131,0.830357143,49.47945205
0.136720236,-5.621917808,UNI,0.514304023,1.130952381,38.95890411
0.493137128,4.668493151,OLI,0.514043801,3.984375,63.74794521
0.143437493,2.301369863,SON,0.513513513,2.046875,57.00821918
0.130208893,-10.32328767,SON,0.513119104,0.895833333,44.38356164
0.227004021,-19.62739726,PIC,0.512905746,11.20982143,57.92876712
0.232511847,-9.764383562,TRI,0.512385783,1.8875,40.04383562
0.235314394,-13.67671233,ROS,0.512240677,3.651785714,52.37260274
0.942930382,-8.416438356,SON,0.511491388,1.413690476,46.29041096
0.145837486,10.68493151,UNI,0.511379724,11.26136364,55.26575342
0.234189977,-14.56438356,PIC,0.511327519,10.90104167,62.99178082
0.478527223,-8.18630137,QUA,0.510964483,2.682291667,48.29589041
0.235273539,16.83287671,UNI,0.510614966,4.265625,61.41369863
0.117033656,16.37260274,UNI,0.509081679,3.464285714,60.95342466
0.652389303,-18.96986301,PIC,0.508641034,2.782738095,58.58630137
0.131546992,-18.9369863,PIC,0.508033372,2.1875,58.61917808
2,5.424657534,UNI,0.50789841,39.3,50.00547945
2,13.01917808,VIK,0.507602382,0.765625,68.08767123
0.22822542,-2.728767123,QUA,0.507244957,5.328125,53.75342466
0.235769046,11.37534247,TRI,0.506363139,5.375,61.18356164
0.527981757,1.282191781,ROS,0.506094473,5.852678571,67.33150685
0.941610261,0.263013699,UNI,0.505915957,0.9375,44.84383562
0.236008269,-6.805479452,QUA,0.505900206,1.845833333,49.67671233
1.327197472,-10.06027397,VIK,0.505809572,3.395833333,45.00821918
0.89235713,-20.05479452,PIC,0.504871166,3.4375,57.50136986
0.257254737,-18.96986301,PIC,0.504318745,8.354166667,58.58630137
0.140493868,-19.13424658,PIC,0.50377675,15.3125,58.42191781
1.352420998,2.761643836,SON,0.503403538,3.314236111,57.46849315
0.550856382,-10.06027397,VIK,0.502917063,3.25,45.00821918
2,1.512328767,ROS,0.502445973,0.625,67.56164384
2,11.30958904,UNI,0.501465643,0.9375,55.89041096
0.143026197,-0.657534247,OLI,0.501179245,4.65625,58.42191781
0.066544166,16.60273973,UNI,0.5,0.645833333,61.18356164
